TM0723,Midterm,Jly,Tamil
EM0723,Midterm,Jly,English
MM0723,Midterm,Jly,Math
PM0723,Midterm,Jly,Physics
CM0723,Midterm,Jly,Chemistry
BM0723,Midterm,Jly,Biology
TQ0923,Quarterly,Sep,Tamil
EQ0923,Quarterly,Sep,English
MQ0923,Quarterly,Sep,Math
PQ0923,Quarterly,Sep,Physics
CQ0923,Quarterly,Sep,Chemistry
BQ0923,Quarterly,Sep,Biology
TH1123,Halfyearly,Nov,Tamil
EH1123,Halfyearly,Nov,English
MH1123,Halfyearly,Nov,Math
PH1123,Halfyearly,Nov,Physics
CH1123,Halfyearly,Nov,Chemistry
BH1123,Halfyearly,Nov,Biology
TF0324,Final,Mar,Tamil
EF0324,Final,Mar,English
MF0324,Final,Mar,Math
PF0324,Final,Mar,Physics
CF0324,Final,Mar,Chemistry
BF0324,Final,Mar,Biology
